step,rtt_ms
261,45.395334251224995
262,46.39152251183987
263,46.41845356673002
264,46.07753828167915
265,44.63876876980066
266,44.69912312924862
267,44.36626471579075
268,45.82223854959011
269,44.765667989850044
270,44.41396426409483
271,44.07160077244043
272,45.20791210234165
273,44.57966797053814
274,45.345029793679714
275,44.463519006967545
276,44.301293790340424
277,43.15781872719526
278,43.982964009046555
279,43.1843688711524
280,42.59059112519026
281,43.22119802236557
282,43.446543626487255
283,43.495165184140205
284,42.70233120769262
285,42.749058455228806
286,42.9906640201807
287,43.262106366455555
288,42.14232601225376
289,41.92801285535097
290,43.04739087820053
291,44.89392042160034
292,44.73466984927654
293,42.27397404611111
294,41.99081100523472
295,42.966919019818306
296,43.05316135287285
297,42.53204073756933
298,42.040033265948296
299,42.966498993337154
300,43.34628488868475
301,42.40737482905388
302,44.63266767561436
303,43.426997028291225
304,43.29380672425032
305,42.53464564681053
306,43.18826552480459
307,42.176990769803524
308,41.00921098142862
309,41.392022743821144
310,41.364421136677265
311,40.153819136321545
312,40.62482714653015
313,38.88112213462591
314,39.48967903852463
315,39.76808302104473
316,37.79841214418411
317,37.213229574263096
318,37.16805577278137
319,37.52606920897961
320,37.01750095933676
321,36.73658240586519
322,36.44140623509884
323,36.07691824436188
324,35.98231077194214
325,35.787894390523434
326,36.10953036695719
327,36.01351007819176
328,35.76877899467945
329,36.94022446870804
330,36.20960935950279
331,36.729058250784874
332,36.14453598856926
333,36.0777098685503
334,37.18263283371925
335,36.54940985143185
336,36.538489162921906
337,35.71692947298288
338,36.96815762668848
339,38.816860876977444
340,36.91966738551855
341,39.147865027189255
342,38.32044638693333
343,36.8104912340641
344,36.51693742722273
345,38.00119552761316
346,37.86407597362995
347,36.30479797720909
348,36.52293886989355
349,36.2595533952117
350,36.615073680877686
351,36.316851153969765
352,36.17694787681103
353,37.90409117937088
354,37.288171239197254
355,37.73085493594408
356,36.039479076862335
357,36.396642215549946
358,37.05025278031826
359,38.32835052162409
360,36.92854382097721
361,37.04677615314722
362,36.46026086062193
363,37.65448182821274
364,36.96375899016857
365,38.36068231612444
366,39.078433997929096
367,38.24686724692583
368,41.37732461094856
369,42.019435204565525
370,41.43785871565342
371,40.27255438268185
372,40.37283267825842
373,40.61614070087671
374,40.24951998144388
375,40.0365786626935
376,40.66168703138828
377,40.89056793600321
378,39.53482396900654
379,40.445578284561634
380,39.89335894584656
381,38.99931441992521
382,39.87885173410177
383,39.057484827935696
384,39.109211415052414
385,39.86869379878044
386,38.920486345887184
387,41.15807171911001
388,40.16156494617462
389,39.888820610940456
390,40.31204804778099
391,41.280231438577175
392,40.59254750609398
393,39.75428640842438
394,42.08690207451582
395,42.40294732153416
396,42.03244857490063
397,41.94733873009682
398,41.383407078683376
399,40.762586519122124
400,42.35359467566013
401,41.30091052502394
402,40.25708511471748
403,40.81213008612394
404,42.2637052834034
405,41.63029231131077
406,39.78421352803707
407,40.50252679735422
408,39.84823450446129
409,41.023578494787216
410,39.500909857451916
411,47.01952449977398
412,39.93612993508577
413,38.92204910516739
414,39.65920861810446
415,39.90083280950785
416,39.00469467043877
417,39.52871169894934
418,40.601263754069805
419,41.92219115793705
420,41.08145646750927
421,40.31374119222164
422,40.92693701386452
423,41.320607997477055
424,42.51258447766304
425,40.665002539753914
426,42.41160303354263
427,42.50141326338053
428,41.99138190597296
429,40.93885887414217
430,41.95799957960844
431,41.80973023176193
432,41.46078135818243
433,41.54405929148197
434,40.4174355790019
435,42.13572293519974
436,40.900787338614464
437,40.75922071933746
438,41.300018317997456
439,43.00053417682648
440,40.305014699697495
441,40.88370501995087
442,40.68732634186745
443,40.36273434758186
444,42.126175947487354
445,41.81855637580156
446,41.57709237188101
447,40.34699406474829
448,42.62715857475996
449,41.905940510332584
450,41.63503926247358
451,41.56105127185583
452,42.78946481645107
453,41.01146478205919
454,41.454740799963474
455,43.08974090963602
456,41.576108895242214
457,41.82633105665445
458,41.664005257189274
459,41.12683329731226
460,41.20947886258364
461,41.81317612528801
462,39.61977455765009
463,40.46744015067816
464,40.16761668026447
465,39.525216445326805
466,39.99674413353205
467,39.73736613988876
468,39.53906241804361
469,40.05686845630407
470,39.71264883875847
471,39.891486056149006
472,40.410663932561874
473,40.82461353391409
474,40.03376420587301
475,39.93339464068413
476,40.055594407022
477,39.50382582843304
478,39.048378355801105
479,39.82119355350733
480,39.592030458152294
481,39.170797914266586
482,40.47636780887842
483,39.792549796402454
484,40.43421894311905
485,39.860958233475685
486,40.6720070168376
487,40.63985496759415
488,40.1162588968873
489,39.35567568987608
490,39.51377421617508
491,40.10056983679533
492,39.73354771733284
493,40.30626825988293
494,39.79891166090965
495,40.37054907530546
496,41.902233846485615
497,40.59590306133032
498,40.318310260772705
499,40.50381854176521
500,40.07302783429623
501,40.83742946386337
502,39.75602053105831
503,39.98844884335995
504,40.47719854861498
505,40.46912398189306
506,39.76473677903414
507,39.5394628867507
508,40.53909610956907
509,39.484428241848946
510,40.13338126242161
511,40.67568387836218
512,40.688587352633476
513,40.42674507945776
514,40.878294967114925
515,40.39486404508352
516,40.124645456671715
517,39.76081032305956
518,40.993932634592056
519,40.14591500163078
520,40.65764881670475
521,42.92199481278658
522,42.060903273522854
523,40.89942388236523
524,40.06830882281065
525,40.843360126018524
526,40.10520875453949
527,40.53600039333105
528,40.20902421325445
529,39.6592877805233
530,40.1763329282403
531,41.1934582516551
532,39.63072318583727
533,41.65760427713394
534,42.65047423541546
535,41.32422525435686
536,39.776669815182686
537,39.25984539091587
538,39.80156686156988
539,40.73965363204479
540,40.25643318891525
541,40.14213848859072
542,39.92993850260973
543,39.42847438156605
544,40.43908789753914
545,39.318786934018135
546,38.89425750821829
547,40.53312540054321
548,38.716381415724754
549,39.92054145783186
550,40.305014699697495
551,40.661076083779335
552,39.7568428888917
553,40.311106480658054
554,39.7780817002058
555,39.385261945426464
556,39.84729200601578
557,40.38477502763271
558,39.48138281702995
559,39.79791980236769
560,41.32132977247238
561,41.715582832694054
562,40.690770372748375
563,39.92160223424435
564,40.25024175643921
565,39.78633787482977
566,40.212090127170086
567,40.67769646644592
568,39.819128811359406
569,40.42378906160593
570,40.23830872029066
571,48.05042687803507
572,40.19134119153023
573,40.2879836037755
574,40.18258396536112
575,40.0373712182045
576,41.06246214359999
577,41.34372156113386
578,40.35095125436783
579,41.28200560808182
580,40.24048428982496
581,40.62547907233238
582,40.80197121948004
583,41.31960682570934
584,40.59741646051407
585,40.78283440321684
586,41.06764215976
587,40.016370825469494
588,41.1755358800292
589,40.28439614921808
590,39.797259494662285
591,40.07929936051369
592,39.89219665527344
593,39.78598676621914
594,41.6724719107151
595,40.74626602232456
596,40.77899735420942
597,40.62672145664692
598,40.616982616484165
599,40.534417144954205
600,40.08504096418619
601,41.05057939887047
602,40.55998660624027
603,41.02010279893875
604,40.1247963309288
605,41.65754374116659
606,42.15568210929632
607,43.017566204071045
608,40.74843134731054
609,41.65593069046736
610,41.31599050015211
611,41.36650450527668
612,41.81502107530832
613,41.55057109892368
614,41.014472022652626
615,41.84796195477247
616,41.49013850837946
617,41.40331503003836
618,40.99765047430992
619,40.88364448398352
620,40.72278179228306
621,41.332170367240906
622,40.90909380465746
623,40.72731081396341
624,41.52965173125267
625,41.86450317502022
626,40.94467964023352
627,41.457757353782654
628,41.130611672997475
629,41.704703122377396
630,42.166232131421566
631,41.14767350256443
632,40.968616493046284
633,40.48896208405495
634,40.84217641502619
635,40.9470247104764
636,42.343705892562866
637,41.25721845775843
638,41.02609399706125
639,41.22534021735191
640,40.18357675522566
641,41.08113702386618
642,40.73931276798248
643,40.98350368440151
644,40.33053293824196
645,40.8755699172616
646,41.669134981930256
647,40.725658647716045
648,41.44063498824835
649,41.09512362629175
650,40.9297114238143
651,48.40211011469364
652,41.48715175688267
653,40.60825705528259
654,40.79118184745312
655,40.922318585217
656,39.72867876291275
657,40.68565182387829
658,39.65448867529631
659,40.39119742810726
660,40.928649716079235
661,39.68178108334541
662,40.522185154259205
663,39.99630268663168
664,39.76079914718866
665,40.60235619544983
666,40.2549309656024
667,40.2732053771615
668,40.56542553007603
669,40.120016783475876
670,40.20706098526716
671,40.280960500240326
672,40.055956691503525
673,40.698026306927204
674,39.084697142243385
675,40.392749942839146
676,39.520327001810074
677,39.92560040205717
678,40.19550886005163
679,39.654890075325966
680,40.02568870782852
681,39.339495822787285
682,39.98370002955198
683,40.947587229311466
684,40.329872630536556
685,40.287090465426445
686,40.25776591151953
687,40.45192152261734
688,39.294310845434666
689,39.46079406887293
690,40.43743573129177
691,40.81565700471401
692,40.242958813905716
693,41.039408184587955
694,41.37995094060898
695,40.94217624515295
696,40.54390545934439
697,40.741256438195705
698,39.39438983798027
699,44.519626535475254
700,40.79860541969538
701,41.002449579536915
702,40.979825891554356
703,40.19066970795393
704,39.88872095942497
705,40.97549803555012
706,40.879638865590096
707,39.91318680346012
708,40.36428593099117
709,40.738762356340885
710,39.781469851732254
711,42.36465599387884
712,39.98130653053522
713,40.17304629087448
714,39.426068775355816
715,40.30376300215721
716,39.54335022717714
717,39.56597298383713
718,40.00469855964184
719,39.37277849763632
720,39.55071419477463
721,39.696439169347286
722,41.2937393411994
723,40.091052651405334
724,39.57758471369743
725,40.45296460390091
726,39.91397749632597
727,40.299614891409874
728,39.236160926520824
729,40.21322261542082
730,40.038623847067356
731,40.615178644657135
732,39.530045352876186
733,39.5796587690711
734,40.48146679997444
735,39.4339133054018
736,39.135041646659374
737,39.24879617989063
738,39.84455857425928
739,39.9671895429492
740,39.49349652975798
741,38.96986972540617
742,40.474554523825645
743,38.78025244921446
744,40.29834270477295
745,40.831116028130054
746,38.72505947947502
747,47.39038459956646
748,38.5466730222106
749,38.68485242128372
750,39.42539822310209
751,39.045182056725025
752,38.91770262271166
753,39.27147760987282
754,37.34372556209564
755,37.62413375079632
756,37.062887102365494
757,36.72671411186457
758,36.13617178052664
759,36.440493538975716
760,36.3753205165267
761,36.42173856496811
762,36.83988656848669
763,37.909732200205326
764,36.22731287032366
765,36.91434673964977
766,36.67184058576822
767,37.19678055495024
768,36.83755174279213
769,35.95780488103628
770,36.59026697278023
771,36.66342422366142
772,36.2134063616395
773,37.52532880753279
774,36.56274452805519
775,36.898987367749214
776,37.126777693629265
777,38.13034761697054
778,36.65506932884455
779,36.84161137789488
780,38.530852645635605
781,38.366674445569515
782,37.12859097868204
783,37.7143444493413
784,37.377649918198586
785,37.27306239306927
786,36.79247759282589
787,37.06950042396784
788,36.73392813652754
789,37.25351579487324
790,37.01137937605381
791,37.272040732204914
792,36.546082235872746
793,36.870173178613186
794,36.17253992706537
795,37.028102204203606
796,36.428031511604786
797,36.39526851475239
798,36.67613863945007
799,36.75429616123438
800,36.46587301045656
801,37.157896906137466
802,37.81590610742569
803,37.75361925363541
804,37.039924412965775
805,37.88524679839611
806,37.34210226684809
807,38.36461063474417
808,37.05213684588671
809,37.844179198145866
810,37.24380861967802
811,38.00192754715681
812,38.00605330616236
813,37.39271964877844
814,36.701155826449394
815,36.83969657868147
816,37.33323700726032
817,36.643948405981064
818,36.39851603657007
819,36.31409630179405
820,36.021544598042965
821,36.737704649567604
822,36.783602088689804
823,36.04403790086508
824,36.165958270430565
825,35.65892297774553
826,37.5629086047411
827,35.70794500410557
828,36.22718248516321
829,36.62402089685202
830,37.15257719159126
831,36.843123845756054
832,45.06084602326155
833,36.86573635786772
834,37.77100145816803
835,37.316495552659035
836,38.08026481419802
837,37.6024441793561
838,37.744141183793545
839,38.098618388175964
840,38.16335089504719
841,37.385846488177776
842,37.51808498054743
843,37.85937838256359
844,37.40112576633692
845,37.812549620866776
846,37.58046217262745
847,37.471918389201164
848,36.871026270091534
849,37.404220551252365
850,36.55575215816498
851,36.9673166424036
852,37.26302366703749
853,36.81433852761984
854,37.27512713521719
855,37.20756992697716
856,37.29208838194609
857,36.5180904045701
858,37.29758970439434
859,37.29990404099226
860,36.87125537544489
861,37.43511810898781
862,37.96207159757614
863,37.10564784705639
864,38.00748661160469
865,37.32268698513508
866,37.35833428800106
867,37.62732073664665
868,38.35608251392841
869,37.57283836603165
870,38.56140002608299
871,38.54418732225895
872,38.3052583783865
873,38.61245699226856
874,38.63991890102625
875,38.57695963233709
876,37.2698362916708
877,37.73525357246399
878,38.67488447576761
879,37.28731069713831
880,37.74068504571915
881,37.76666335761547
882,37.44053840637207
883,37.664640694856644
884,37.01462596654892
885,37.08713315427303
886,36.63742542266846
887,37.8571841865778
888,38.1809938699007
889,37.31701709330082
890,37.866330705583096
891,37.84777596592903
892,38.33747934550047
893,37.76942938566208
894,38.336677476763725
895,38.102585822343826
896,38.57397474348545
897,38.19835651665926
898,39.105575531721115
899,39.0087328851223
900,39.62787985801697
901,40.62498826533556
902,40.41521344333887
903,38.38484827429056
904,39.2721202224493
905,39.749179035425186
906,38.766917772591114
907,39.01445399969816
908,39.84897583723068
909,38.54359779506922
910,39.47565332055092
911,37.77752444148064
912,38.62030245363712
913,37.18963637948036
914,37.60632127523422
915,37.392097525298595
916,45.094458386301994
917,36.437349393963814
918,36.43089719116688
919,35.04505567252636
920,35.59323772788048
921,35.99622845649719
922,36.19136568158865
923,35.10160185396671
924,35.07821820676327
925,35.57484410703182
926,35.404703579843044
927,36.37845814228058
928,36.71562299132347
929,39.51054718345404
930,36.480589769780636
931,38.388775661587715
932,37.9985012114048
933,38.651080802083015
934,39.43873383104801
935,39.81897048652172
936,39.98158685863018
937,39.91674445569515
938,41.67646914720535
939,42.8532874211669
940,46.32404539734125
941,45.76765652745962
942,44.017018750309944
943,45.933919958770275
944,45.157939195632935
945,44.44181080907583
946,45.481568202376366
947,45.30712962150574
948,44.801536947488785
949,45.65696883946657
950,46.16996645927429
951,44.69823371618986
952,45.351484790444374
953,45.99412437528372
954,45.04687897861004
955,45.365859754383564
956,44.76183280348778
957,45.72958592325449
958,46.67942598462105
959,46.514956280589104
960,46.952118165791035
961,47.52831440418959
962,46.94339353591204
963,46.34187929332256
964,47.37118910998106
965,47.80763108283281
966,47.44697082787752
967,46.87559511512518
968,46.51563707739115
969,46.73469997942448
970,46.26217018812895
971,46.936229802668095
972,49.59060996770859
973,46.39866761863232
974,47.1066702157259
975,47.22299985587597
976,46.27181775867939
977,46.777840703725815
978,48.24486467987299
979,46.91467899829149
980,46.28415126353502
981,45.948028564453125
982,46.40314448624849
983,46.86173889786005
984,46.44846078008413
985,46.71333823353052
986,47.26812429726124
987,47.5426921620965
988,46.597751788794994
989,47.24181443452835
990,47.22302034497261
991,48.3229523524642
992,47.73847013711929
993,47.553262673318386
994,48.29015024006367
995,47.02779185026884
996,47.07392770797014
997,48.017947003245354
998,51.35683808475733
999,50.27502030134201
1000,47.950759530067444
1001,47.591413371264935
1002,48.49750082939863
1003,47.22830932587385
1004,46.591660007834435
1005,47.08165302872658
1006,50.889817997813225
1007,50.37705134600401
1008,51.28459073603153
1009,48.597609624266624
1010,49.89120550453663
1011,50.198576413095
1012,52.04980354756117
1013,51.19629576802254
1014,51.569308154284954
1015,51.31150223314762
1016,52.08439938724041
1017,51.92935653030872
1018,50.115007907152176
1019,48.555220477283
1020,49.23898819833994
1021,49.778273329138756
1022,48.73877577483654
1023,48.579856753349304
1024,49.67639222741127
1025,48.2914624735713
1026,49.44868292659521
1027,49.86275266855955
1028,49.51766226440668
1029,50.229123793542385
1030,49.56251848489046
1031,50.08185561746359
1032,49.906425178050995
1033,49.47675485163927
1034,50.36237370222807
1035,49.73914008587599
1036,49.641345627605915
1037,49.87935442477465
1038,49.675350077450275
1039,50.517044961452484
1040,50.5173159763217
1041,51.06254294514656
1042,50.072869285941124
1043,49.79973379522562
1044,53.46397776156664
1045,52.9308021068573
1046,51.61615647375584
1047,51.063064485788345
1048,52.29454394429922
1049,50.95183476805687
1050,49.267251044511795
1051,49.53809082508087
1052,48.60763717442751
1053,47.57269844412804
1054,47.9839937761426
1055,49.29940216243267
1056,48.55894763022661
1057,48.37401770055294
1058,47.4899522960186
1059,47.91425261646509
1060,47.18334507197142
1061,49.5257880538702
1062,48.38726297020912
1063,48.14766254276037
1064,46.82452883571386
1065,48.99985808879137
1066,47.636618837714195
1067,47.75108490139246
1068,47.319781966507435
1069,47.76701424270868
1070,49.03254844248295
1071,48.9575183019042
1072,49.13001228123903
1073,48.87084569782019
1074,47.63726145029068
1075,50.042231567204
1076,49.967700615525246
1077,49.76947791874409
1078,47.75380063802004
1079,48.8186152651906
1080,49.21486135572195
1081,49.02586620301008
1082,50.15904176980257
1083,47.59209509938955
1084,48.06862212717533
1085,47.63902351260185
1086,47.38140758126974
1087,48.71965944766998
1088,47.37631883472204
1089,47.50286694616079
1090,48.01774676889181
1091,47.57757764309645
1092,48.006185330450535
1093,46.92172259092331
1094,47.67237603664398
1095,47.22118563950062
1096,47.904083505272865
1097,47.82199952751398
1098,48.22493717074394
1099,48.53298794478178
1100,48.093450255692005
1101,46.93773202598095
1102,46.99496179819107
1103,47.24916908890009
1104,55.6429335847497
1105,47.22959268838167
1106,46.628148294985294
1107,47.278063371777534
1108,47.01856430619955
1109,47.328269109129906
1110,47.3678233101964
1111,47.312868759036064
1112,47.30549454689026
1113,46.97673674672842
1114,48.35837893188
1115,47.175901010632515
1116,46.7114457860589
1117,47.17656131833792
1118,47.18346614390612
1119,47.07260709255934
1120,47.32433147728443
1121,47.930292785167694
1122,47.53987770527601
1123,46.78444471210241
1124,46.557546593248844
1125,46.90129403024912
1126,47.89211135357618
1127,47.99210838973522
1128,46.68687004595995
1129,46.43838107585907
1130,46.06670141220093
1131,46.424224972724915
1132,46.75227403640747
1133,46.96486424654722
1134,46.23623099178076
1135,47.57880046963692
1136,46.32622003555298
1137,46.056050807237625
1138,45.928701758384705
1139,46.21591232717037
1140,46.31100036203861
1141,45.779881067574024
1142,47.05712664872408
1143,46.61167785525322
1144,46.061571687459946
1145,45.033955946564674
1146,45.993734151124954
1147,45.93656584620476
1148,44.34617981314659
1149,45.361132360994816
1150,44.84814591705799
1151,45.20933609455824
1152,45.59077508747578
1153,45.17475143074989
1154,43.905179016292095
1155,45.172736980021
1156,45.522406697273254
1157,45.81199120730162
1158,44.82986219227314
1159,46.403106302022934
1160,46.668706461787224
1161,45.19061092287302
1162,46.55574169009924
1163,47.49602451920509
1164,46.53883073478937
1165,46.4261993765831
1166,45.940253883600235
1167,46.42026778310537
1168,47.18003887683153
1169,47.199636697769165
1170,47.056094743311405
1171,46.841260977089405
1172,46.914017759263515
1173,47.28614818304777
1174,47.39574436098337
1175,47.900826670229435
1176,52.468692883849144
1177,47.57420066744089
1178,47.128722071647644
1179,48.10397047549486
1180,47.64858074486256
1181,48.18650521337986
1182,48.490747809410095
1183,48.19564241915941
1184,48.015463165938854
1185,48.13711252063513
1186,52.682336419820786
1187,47.80414514243603
1188,47.4169859662652
1189,47.86615073680878
1190,47.44669049978256
1191,48.391119576990604
1192,48.24188910424709
1193,49.396404065191746
1194,50.6559181958437
1195,49.25103113055229
1196,47.32767678797245
1197,47.82358184456825
1198,47.77816589921713
1199,47.149090096354485
1200,47.20906354486942
1201,47.57437203079462
1202,47.35511913895607
1203,47.319051809608936
1204,46.77282273769379
1205,47.09633160382509
1206,47.182743437588215
1207,47.28361312299967
1208,47.63065744191408
1209,46.805682592093945
1210,47.37328365445137
1211,46.851951628923416
1212,47.02749103307724
1213,47.529106959700584
1214,48.57609886676073
1215,48.385961912572384
1216,47.88721166551113
1217,47.68931865692139
1218,48.89099299907684
1219,47.19514772295952
1220,48.62503241747618
1221,47.2474554553628
1222,47.91529383510351
1223,47.27014899253845
1224,47.78818506747484
1225,48.85113798081875
1226,47.533986158668995
1227,47.76732623577118
1228,48.244974575936794
1229,48.788540065288544
1230,48.36122505366802
1231,48.82206209003925
1232,48.4237028285861
1233,49.05525129288435
1234,48.83562866598368
1235,48.62163495272398
1236,47.827218659222126
1237,49.08391647040844
1238,47.85624332726002
1239,48.41401427984238
1240,48.64129237830639
1241,48.464879393577576
1242,48.721122555434704
1243,48.42036683112383
1244,48.9220917224884
1245,48.02083317190409
1246,47.65074606984854
1247,48.36582392454147
1248,47.70694114267826
1249,47.811699099838734
1250,48.680996522307396
1251,47.94901795685291
1252,47.70219326019287
1253,48.21297526359558
1254,48.09962213039398
1255,47.832719050347805
1256,48.344071954488754
1257,51.02771893143654
1258,48.958378843963146
1259,47.58278839290142
1260,47.759341076016426
1261,48.241849057376385
1262,47.915974631905556
1263,48.64997882395983
1264,47.745754942297935
1265,47.46306221932173
1266,47.82469384372234
1267,47.95614164322615
1268,47.12934419512749
1269,47.62215167284012
1270,47.942415811121464
1271,47.65596613287926
1272,47.719426453113556
1273,47.537283040583134
1274,47.04569652676582
1275,47.16251604259014
1276,47.76445031166077
1277,49.104614183306694
1278,47.53347486257553
1279,47.90857154875994
1280,47.306276857852936
1281,47.83497378230095
1282,47.137889079749584
1283,47.239611856639385
1284,47.501775436103344
1285,47.753860242664814
1286,47.263546846807
1287,46.94525618106127
1288,46.03677522391081
1289,46.294461004436016
1290,46.40506953001022
1291,46.188872307538986
1292,45.94515170902014
1293,46.105654910206795
1294,46.92674241960049
1295,45.51054257899523
1296,45.37953715771437
1297,45.687527395784855
1298,45.27322668582201
1299,45.92307098209858
1300,45.614298433065414
1301,45.79329676926136
1302,45.99452577531338
1303,45.504212379455566
1304,45.633915811777115
1305,47.04911354929209
1306,47.50633426010609
1307,46.08086869120598
1308,47.32236638665199
1309,45.52221577614546
1310,46.223366633057594
1311,46.57881706953049
1312,46.723308973014355
1313,46.959053725004196
1314,49.00072980672121
1315,47.43652231991291
1316,47.277011908590794
1317,47.9052746668458
1318,47.32258711010218
1319,48.02647512406111
1320,47.15055413544178
1321,51.508535631000996
1322,48.40745124965906
1323,47.789557836949825
1324,48.35933167487383
1325,48.615493811666965
1326,49.129242077469826
1327,48.055559396743774
1328,49.06323831528425
1329,49.69010781496763
1330,49.06407929956913
1331,50.81944726407528
1332,49.77602045983076
1333,49.62134826928377
1334,49.84767455607653
1335,51.068575121462345
1336,50.25252792984247
1337,49.306225031614304
1338,49.85081031918526
1339,49.798302352428436
1340,49.94620103389025
1341,50.25743693113327
1342,49.88903272897005
1343,54.550415836274624
1344,50.378505140542984
1345,49.875919707119465
1346,49.18757174164057
1347,51.24152172356844
1348,50.21016951650381
1349,51.14438943564892
1350,50.41629634797573
1351,50.798446871340275
1352,51.00576765835285
1353,50.27504079043865
1354,49.976988695561886
1355,51.45171657204628
1356,50.702886655926704
1357,50.95408018678427
1358,50.923933275043964
1359,50.69199576973915
1360,50.08227750658989
1361,50.339752808213234
1362,50.56662019342184
